instance,algo,seed,phi,nv,dist,fuel,emis,IF,plow,pmed,phigh,lam,runtime,iters,budget,error
C205,IGLS,1,"(0.85, 1.0, 1.18)",4,1017.0732218568794,321.39421906055264,835.6249695574369,0.31599909638145857,18.29925262810906,57.08509286645386,24.61565450543706,0.36048809522176584,14.621412754058838,0,3.0,
C205,IGLS,1,"(0.85, 1.0, 1.18)",4,1017.0732218568794,321.39421906055264,835.6249695574369,0.31599909638145857,18.29925262810906,57.08509286645386,24.61565450543706,0.36048809522176584,14.718443393707275,0,8.0,
C107,ALNS,1,"(0.85, 1.0, 1.18)",10,905.8878002225235,251.42734008359565,653.7110842173487,0.27754799217059184,98.34416580107212,1.6558341989278778,0.0,0.4189516541045292,60.229854106903076,307,60.0,
C205,GLS,3,"(0.85, 1.0, 1.18)",4,888.1298044435737,223.0022960663384,579.8059697724799,0.2510920081170484,93.47557794669943,6.524422053300579,0.0,0.31005083387887655,21.05906581878662,25,20.0,
C205,IGLS,2,"(0.85, 1.0, 1.18)",3,797.7047266421002,274.99948095087143,714.9986504722657,0.34473843737703364,20.8978033871376,33.97834454615482,45.123852066707556,0.42687246121351,15.035801410675049,0,3.0,
C107,ALNS,2,"(0.85, 1.0, 1.18)",10,867.6490031413621,244.18081929837953,634.8701301757868,0.28142811023157055,89.75978711026676,10.240212889733241,0.0,0.41971276031941246,60.209495067596436,286,60.0,
C205,IGLS,2,"(0.85, 1.0, 1.18)",3,797.7047266421002,274.99948095087143,714.9986504722657,0.34473843737703364,20.8978033871376,33.97834454615482,45.123852066707556,0.42687246121351,14.784979820251465,0,8.0,
C205,IGLS,1,"(0.85, 1.0, 1.18)",3,933.3452627196294,310.03750495225955,806.0975128758748,0.3321787952818835,10.647511269664255,40.65663828351201,48.69585044682372,0.3690150790036105,22.94144892692566,28,20.0,
C107,ALNS,3,"(0.85, 1.0, 1.18)",10,869.0163232610802,245.05363366306176,637.1394475239606,0.2819896785637706,89.09878951673124,10.901210483268764,0.0,0.4208124114375235,60.09997820854187,306,60.0,
C205,IGLS,3,"(0.85, 1.0, 1.18)",4,1012.7179081436453,319.38981501743285,830.4135190453254,0.31537885570018986,20.637838000097847,55.65641855299088,23.705743446911253,0.36382347363215606,14.73287320137024,0,3.0,
C205,IGLS,3,"(0.85, 1.0, 1.18)",4,1012.7179081436453,319.38981501743285,830.4135190453254,0.31537885570018986,20.637838000097847,55.65641855299088,23.705743446911253,0.36382347363215606,14.657752752304077,0,8.0,
C205,IGLS,2,"(0.85, 1.0, 1.18)",3,740.9783855691152,236.42328022913551,614.7005285957523,0.31906906440671473,37.88005510149474,42.59082356563913,19.5291213328661,0.42926914905296215,23.88655400276184,19,20.0,
C205,RGLS,1,"(0.85, 1.0, 1.18)",4,1017.0732218568794,321.39421906055264,835.6249695574369,0.31599909638145857,18.29925262810906,57.08509286645386,24.61565450543706,0.36048809522176584,14.76555061340332,0,3.0,
C205,RGLS,1,"(0.85, 1.0, 1.18)",4,1017.0732218568794,321.39421906055264,835.6249695574369,0.31599909638145857,18.29925262810906,57.08509286645386,24.61565450543706,0.36048809522176584,14.604991436004639,0,8.0,
C205,IGLS,3,"(0.85, 1.0, 1.18)",4,943.4302649167773,271.01932651219306,704.650248931702,0.2872701211637518,43.55430674681986,56.44569325318011,0.0,0.35973765659894336,27.073939561843872,26,20.0,
C205,GLS,1,"(0.85, 1.0, 1.18)",4,783.4752814186126,192.47017078862075,500.42244405041396,0.24566208450140434,100.0,0.0,0.0,0.2967140568682523,66.42158961296082,60,60.0,
C205,RGLS,2,"(0.85, 1.0, 1.18)",3,797.7047266421002,274.99948095087143,714.9986504722657,0.34473843737703364,20.8978033871376,33.97834454615482,45.123852066707556,0.42687246121351,14.774639368057251,0,3.0,
C205,RGLS,2,"(0.85, 1.0, 1.18)",3,797.7047266421002,274.99948095087143,714.9986504722657,0.34473843737703364,20.8978033871376,33.97834454615482,45.123852066707556,0.42687246121351,14.777746438980103,0,8.0,
C205,RGLS,1,"(0.85, 1.0, 1.18)",4,918.3353473625872,251.74917882681996,654.5478649497319,0.2741364356167177,67.99125018583445,19.404571517788458,12.604178296377091,0.3232668842222413,21.46465826034546,20,20.0,
C205,RGLS,3,"(0.85, 1.0, 1.18)",4,1012.7179081436453,319.38981501743285,830.4135190453254,0.31537885570018986,20.637838000097847,55.65641855299088,23.705743446911253,0.36382347363215606,14.72629189491272,0,3.0,
C205,RGLS,2,"(0.85, 1.0, 1.18)",3,777.4507575097056,256.2258541704935,666.1872208432832,0.32957181107035555,19.102214958218024,61.511196414454155,19.386588627327793,0.4233746904868513,20.51508927345276,5,20.0,
C205,GLS,2,"(0.85, 1.0, 1.18)",3,754.8011346444922,244.21661408790737,634.9631966285592,0.32355093663569046,19.79799371615506,66.85952108365545,13.342485200189468,0.42013137726091476,68.54064011573792,20,60.0,
C205,RGLS,3,"(0.85, 1.0, 1.18)",4,1012.7179081436453,319.38981501743285,830.4135190453254,0.31537885570018986,20.637838000097847,55.65641855299088,23.705743446911253,0.36382347363215606,14.620559692382812,0,8.0,
C205,HGLS,1,"(0.85, 1.0, 1.18)",4,1017.0732218568794,321.39421906055264,835.6249695574369,0.31599909638145857,18.29925262810906,57.08509286645386,24.61565450543706,0.36048809522176584,14.66865086555481,0,3.0,
C205,HGLS,1,"(0.85, 1.0, 1.18)",4,1017.0732218568794,321.39421906055264,835.6249695574369,0.31599909638145857,18.29925262810906,57.08509286645386,24.61565450543706,0.36048809522176584,14.853863000869751,0,8.0,
C205,GLS,3,"(0.85, 1.0, 1.18)",4,752.0187361209911,184.62622166343075,480.02817632491997,0.24550747580539872,96.69287361683108,3.307126383168916,0.0,0.29161089005509877,67.02996563911438,55,60.0,
C205,RGLS,3,"(0.85, 1.0, 1.18)",4,1006.6562349329441,268.86027384744784,699.0367120033644,0.2670825099149734,75.9901248084622,24.00987519153781,0.0,0.3427488389568359,22.214502334594727,19,20.0,
C205,HGLS,2,"(0.85, 1.0, 1.18)",3,797.7047266421002,274.99948095087143,714.9986504722657,0.34473843737703364,20.8978033871376,33.97834454615482,45.123852066707556,0.42687246121351,15.14836311340332,0,3.0,
C205,IGLS,1,"(0.85, 1.0, 1.18)",3,804.6636734718786,282.4022537536267,734.2458597594295,0.3509568818176506,3.5124221747028614,59.76099839082235,36.726579434474715,0.4362947990451552,68.90472507476807,110,60.0,
C205,HGLS,2,"(0.85, 1.0, 1.18)",3,797.7047266421002,274.99948095087143,714.9986504722657,0.34473843737703364,20.8978033871376,33.97834454615482,45.123852066707556,0.42687246121351,15.148542642593384,0,8.0,
C205,HGLS,1,"(0.85, 1.0, 1.18)",4,1092.9332683474827,279.76741366071155,727.3952755178501,0.25597849545171264,83.82346142939114,9.64509851988573,6.531440050723127,0.2886551917301736,21.539571523666382,15,20.0,
C205,HGLS,3,"(0.85, 1.0, 1.18)",4,1012.7179081436453,319.38981501743285,830.4135190453254,0.31537885570018986,20.637838000097847,55.65641855299088,23.705743446911253,0.36382347363215606,14.824872970581055,0,3.0,
C205,IGLS,2,"(0.85, 1.0, 1.18)",3,721.819027338267,219.98048487015885,571.949260662413,0.3047585011458407,41.26311397831637,58.736886021683624,0.0,0.4265400107273919,66.47900557518005,38,60.0,
C205,HGLS,3,"(0.85, 1.0, 1.18)",4,1012.7179081436453,319.38981501743285,830.4135190453254,0.31537885570018986,20.637838000097847,55.65641855299088,23.705743446911253,0.36382347363215606,14.728385925292969,0,8.0,
C205,IGLS,3,"(0.85, 1.0, 1.18)",3,771.2233564376329,266.39369061152024,692.6235955899526,0.34541704214201,6.279466247378576,60.152404178685394,33.56812957393597,0.42974231028010146,63.038244009017944,89,60.0,
C205,HGLS,2,"(0.85, 1.0, 1.18)",3,779.7472259409524,257.148143956294,668.5851742863645,0.32978398050212104,19.04595617055065,61.62455151140113,19.329492318048207,0.42410704797598,27.491287231445312,4,20.0,
C205,ALNS,1,"(0.85, 1.0, 1.18)",4,1017.0732218568794,321.39421906055264,835.6249695574369,0.31599909638145857,18.29925262810906,57.08509286645386,24.61565450543706,0.36048809522176584,14.860296726226807,0,3.0,
C205,ALNS,1,"(0.85, 1.0, 1.18)",4,1017.0732218568794,321.39421906055264,835.6249695574369,0.31599909638145857,18.29925262810906,57.08509286645386,24.61565450543706,0.36048809522176584,15.073050498962402,0,8.0,
C205,RGLS,1,"(0.85, 1.0, 1.18)",3,848.284918963015,300.7556111176085,781.9645889057822,0.3545455122381132,15.566051784211659,21.343090563919894,63.09085765186842,0.4117279114471415,61.62993311882019,79,60.0,
C205,HGLS,3,"(0.85, 1.0, 1.18)",4,894.0310091778891,249.65810416999014,649.1110708419744,0.2792499383210036,56.81565209382863,36.85669614993064,6.32765175624071,0.32770730394447367,22.254239320755005,11,20.0,
C205,ALNS,2,"(0.85, 1.0, 1.18)",3,797.7047266421002,274.99948095087143,714.9986504722657,0.34473843737703364,20.8978033871376,33.97834454615482,45.123852066707556,0.42687246121351,15.15225887298584,0,3.0,
C205,ALNS,2,"(0.85, 1.0, 1.18)",3,797.7047266421002,274.99948095087143,714.9986504722657,0.34473843737703364,20.8978033871376,33.97834454615482,45.123852066707556,0.42687246121351,15.207192659378052,0,8.0,
C205,ALNS,1,"(0.85, 1.0, 1.18)",4,852.4371235833662,219.15712981055563,569.8085375074446,0.25709477420374527,93.45646391147915,6.543536088520862,0.0,0.3335168661049933,23.438794136047363,6,20.0,
C205,ALNS,3,"(0.85, 1.0, 1.18)",4,1012.7179081436453,319.38981501743285,830.4135190453254,0.31537885570018986,20.637838000097847,55.65641855299088,23.705743446911253,0.36382347363215606,14.887884855270386,0,3.0,
C205,ALNS,3,"(0.85, 1.0, 1.18)",4,1012.7179081436453,319.38981501743285,830.4135190453254,0.31537885570018986,20.637838000097847,55.65641855299088,23.705743446911253,0.36382347363215606,14.917821645736694,0,8.0,
C205,RGLS,2,"(0.85, 1.0, 1.18)",3,741.9496054067969,236.19150189518896,614.0979049274913,0.3183390087062445,25.417649297745093,62.87944967526477,11.702901026990109,0.41855526755663164,69.52383208274841,26,60.0,
C205,ALNS,2,"(0.85, 1.0, 1.18)",3,800.7042094010637,250.22368073065064,650.5815698996917,0.3125045151415164,43.59841359424869,41.41995835717073,14.981628048580594,0.40835979398222905,20.76904845237732,3,20.0,
C208,GLS,1,"(0.85, 1.0, 1.18)",3,1010.4338798613612,353.5997804446241,919.3594291560228,0.34994846025267934,6.081758039260665,16.179316163714887,77.73892579702445,0.36328966538983226,14.253360986709595,0,3.0,
C205,RGLS,3,"(0.85, 1.0, 1.18)",3,894.2784716713027,313.3054707926416,814.5942240608681,0.35034441811744615,8.247857395818839,46.29017842500893,45.461964179172185,0.42022600467740356,66.68455743789673,61,60.0,
C205,ALNS,3,"(0.85, 1.0, 1.18)",4,792.9430091121891,201.1196969135144,522.9112119751375,0.25363701376054265,96.15806109899455,3.8419389010054514,0.0,0.3234370486062821,21.747601985931396,7,20.0,
C208,GLS,1,"(0.85, 1.0, 1.18)",3,1010.4338798613612,353.5997804446241,919.3594291560228,0.34994846025267934,6.081758039260665,16.179316163714887,77.73892579702445,0.36328966538983226,14.23056173324585,0,8.0,
C205,HGLS,1,"(0.85, 1.0, 1.18)",4,808.6233515522349,199.73579109336418,519.3130568427468,0.24700720144916788,100.0,0.0,0.0,0.30198902529085436,62.674705266952515,68,60.0,
C208,GLS,2,"(0.85, 1.0, 1.18)",4,1171.6395954169402,362.9506436591687,943.6716735138386,0.3097801107771617,10.665935836873915,40.797604511583245,48.5364596515428,0.30049457745207764,15.258138179779053,0,3.0,
C208,GLS,2,"(0.85, 1.0, 1.18)",4,1171.6395954169402,362.9506436591687,943.6716735138386,0.3097801107771617,10.665935836873915,40.797604511583245,48.5364596515428,0.30049457745207764,15.734358787536621,0,8.0,
C208,GLS,1,"(0.85, 1.0, 1.18)",3,975.5151297609052,308.6221833898543,802.4176768136211,0.3163684231791426,15.927813005847945,54.04296523698301,30.02922175716899,0.35729115179227605,20.650658130645752,8,20.0,
C208,GLS,2,"(0.85, 1.0, 1.18)",3,1022.8606509951924,333.2266052926289,866.3891737608352,0.32577908336625916,7.31122373505583,54.7696694231085,37.91910684183568,0.3616606816949183,21.551879167556763,17,20.0,
C205,HGLS,2,"(0.85, 1.0, 1.18)",3,757.4568555731714,246.3558982575089,640.5253354695232,0.3252408324578304,19.12668183539066,69.00152134147208,11.871796823137249,0.42208694270871944,70.8560585975647,18,60.0,
C208,GLS,3,"(0.85, 1.0, 1.18)",4,891.2492959674344,261.7692996217311,680.6001790165009,0.2937105261189412,21.45014204863647,51.75038851252285,26.799469438840642,0.3016626497316061,20.845339059829712,0,3.0,
C208,GLS,3,"(0.85, 1.0, 1.18)",4,891.2492959674344,261.7692996217311,680.6001790165009,0.2937105261189412,21.45014204863647,51.75038851252285,26.799469438840642,0.3016626497316061,21.14997148513794,0,8.0,
C205,HGLS,3,"(0.85, 1.0, 1.18)",4,795.132911678123,198.61211518607877,516.3914994838049,0.24978479983542518,100.0,0.0,0.0,0.31288156798205946,66.04156231880188,58,60.0,
C208,IGLS,1,"(0.85, 1.0, 1.18)",3,1010.4338798613612,353.5997804446241,919.3594291560228,0.34994846025267934,6.081758039260665,16.179316163714887,77.73892579702445,0.36328966538983226,17.398308515548706,0,3.0,
C205,ALNS,1,"(0.85, 1.0, 1.18)",3,824.2921472804127,275.6354710876408,716.652224827866,0.33439050947779253,31.670807812268517,22.018363309902735,46.310828877828705,0.4055241297778163,62.29050254821777,40,60.0,
C208,IGLS,1,"(0.85, 1.0, 1.18)",3,1010.4338798613612,353.5997804446241,919.3594291560228,0.34994846025267934,6.081758039260665,16.179316163714887,77.73892579702445,0.36328966538983226,17.039406538009644,0,8.0,
C208,GLS,3,"(0.85, 1.0, 1.18)",4,886.7584084112232,254.59893618658876,661.9572340851308,0.287111950415836,27.744974404366005,50.556059282250274,21.698966313383696,0.29954320183524324,23.2440824508667,2,20.0,
C205,ALNS,2,"(0.85, 1.0, 1.18)",3,757.3481131583824,221.6342086445003,576.2489424757008,0.2926450925192316,61.10688914832088,38.893110851679104,0.0,0.4097863246907444,60.43150234222412,30,60.0,
C208,IGLS,1,"(0.85, 1.0, 1.18)",3,942.8560203786187,303.15832432221714,788.2116432377646,0.3215319388855142,11.33386178810617,44.03927277217195,44.626865439721854,0.35121530264862627,20.504953145980835,23,20.0,
C208,IGLS,2,"(0.85, 1.0, 1.18)",4,1171.6395954169402,362.9506436591687,943.6716735138386,0.3097801107771617,10.665935836873915,40.797604511583245,48.5364596515428,0.30049457745207764,17.073891639709473,0,3.0,
C208,IGLS,2,"(0.85, 1.0, 1.18)",4,1171.6395954169402,362.9506436591687,943.6716735138386,0.3097801107771617,10.665935836873915,40.797604511583245,48.5364596515428,0.30049457745207764,17.583879470825195,0,8.0,
C205,ALNS,3,"(0.85, 1.0, 1.18)",3,725.7229008551966,227.67009192027342,591.9422389927109,0.3137149064084728,43.40353029601582,47.49687151759968,9.099598186384465,0.42868221310399063,62.183712005615234,38,60.0,
C208,IGLS,2,"(0.85, 1.0, 1.18)",3,1233.6088808297227,390.3559736267454,1014.9255314295382,0.3164341467485163,4.766571101920346,43.13722590478453,52.09620299329514,0.3097641963536915,23.039574146270752,32,20.0,
C208,IGLS,3,"(0.85, 1.0, 1.18)",4,891.2492959674344,261.7692996217311,680.6001790165009,0.2937105261189412,21.45014204863647,51.75038851252285,26.799469438840642,0.3016626497316061,20.835373401641846,0,8.0,
C208,IGLS,3,"(0.85, 1.0, 1.18)",4,891.2492959674344,261.7692996217311,680.6001790165009,0.2937105261189412,21.45014204863647,51.75038851252285,26.799469438840642,0.3016626497316061,21.321701526641846,0,3.0,
C208,IGLS,3,"(0.85, 1.0, 1.18)",3,846.6284502965987,266.0649406123076,691.7688455919998,0.3142641149362478,9.52026552156431,52.4223396727559,38.05739480567979,0.3389691675611134,21.800567865371704,13,20.0,
C208,GLS,1,"(0.85, 1.0, 1.18)",3,903.8193080966817,263.8238112240608,685.9419091825581,0.2918988440063725,33.748207024567265,66.25179297543274,0.0,0.366833529854361,64.43620133399963,35,60.0,
C208,RGLS,1,"(0.85, 1.0, 1.18)",3,1010.4338798613612,353.5997804446241,919.3594291560228,0.34994846025267934,6.081758039260665,16.179316163714887,77.73892579702445,0.36328966538983226,17.182273149490356,0,3.0,
C208,RGLS,1,"(0.85, 1.0, 1.18)",3,1010.4338798613612,353.5997804446241,919.3594291560228,0.34994846025267934,6.081758039260665,16.179316163714887,77.73892579702445,0.36328966538983226,18.190772771835327,0,8.0,
C208,GLS,2,"(0.85, 1.0, 1.18)",3,1031.1129773592777,349.7256387763998,909.2866608186396,0.3391729582068314,14.051867539872363,41.01012371060875,44.93800874951889,0.39325479799144175,63.39633274078369,80,60.0,
C208,RGLS,1,"(0.85, 1.0, 1.18)",3,1002.8659106051301,332.5844427442424,864.7195511350302,0.3316340093199106,4.54124532589669,46.50348614912282,48.95526852498045,0.3569141047554475,21.43524980545044,6,20.0,
C208,RGLS,2,"(0.85, 1.0, 1.18)",4,1171.6395954169402,362.9506436591687,943.6716735138386,0.3097801107771617,10.665935836873915,40.797604511583245,48.5364596515428,0.30049457745207764,19.116753101348877,0,3.0,
C208,RGLS,2,"(0.85, 1.0, 1.18)",4,1171.6395954169402,362.9506436591687,943.6716735138386,0.3097801107771617,10.665935836873915,40.797604511583245,48.5364596515428,0.30049457745207764,18.332364082336426,0,8.0,
C208,GLS,3,"(0.85, 1.0, 1.18)",3,804.0337580460122,236.26117217462533,614.2790476540259,0.2938448414763014,42.68091805388677,35.6042456750954,21.714836271017766,0.3440515106026715,60.88031053543091,42,60.0,
C208,RGLS,2,"(0.85, 1.0, 1.18)",4,1197.9544243979917,326.5754583172727,849.096191624909,0.27261092047085744,45.26455783591594,38.73265097725841,16.002791186825643,0.2763207960982836,22.98099684715271,7,20.0,
C208,RGLS,3,"(0.85, 1.0, 1.18)",4,891.2492959674344,261.7692996217311,680.6001790165009,0.2937105261189412,21.45014204863647,51.75038851252285,26.799469438840642,0.3016626497316061,20.78828239440918,0,3.0,
C208,RGLS,3,"(0.85, 1.0, 1.18)",4,891.2492959674344,261.7692996217311,680.6001790165009,0.2937105261189412,21.45014204863647,51.75038851252285,26.799469438840642,0.3016626497316061,20.92230725288391,0,8.0,
C208,RGLS,3,"(0.85, 1.0, 1.18)",3,845.5874863829555,243.64860591840107,633.4863753878428,0.2881412152403303,34.803990775230105,65.1960092247699,0.0,0.3553031007059458,21.660531520843506,11,20.0,
C208,HGLS,1,"(0.85, 1.0, 1.18)",3,1010.4338798613612,353.5997804446241,919.3594291560228,0.34994846025267934,6.081758039260665,16.179316163714887,77.73892579702445,0.36328966538983226,16.17536687850952,0,3.0,
C208,IGLS,1,"(0.85, 1.0, 1.18)",3,727.9053214515452,206.6336365130937,537.2474549340436,0.28387433148728364,45.27361471349449,54.72638528650546,0.0,0.3647376848016863,62.707213401794434,55,60.0,
C208,HGLS,1,"(0.85, 1.0, 1.18)",3,1010.4338798613612,353.5997804446241,919.3594291560228,0.34994846025267934,6.081758039260665,16.179316163714887,77.73892579702445,0.36328966538983226,15.859906196594238,0,8.0,
C208,HGLS,1,"(0.85, 1.0, 1.18)",3,942.3742488388223,312.0532649795921,811.3384889469395,0.33113517836899603,2.5431238307753357,62.723921969535205,34.73295419968942,0.3827257737717162,20.253183126449585,6,20.0,
C208,IGLS,2,"(0.85, 1.0, 1.18)",3,865.3988641360118,268.86711073932173,699.0544879222365,0.31068576801028114,22.204068502657982,26.74481249748788,51.05111899985411,0.31304847491710014,61.021910190582275,102,60.0,
C208,HGLS,2,"(0.85, 1.0, 1.18)",4,1171.6395954169402,362.9506436591687,943.6716735138386,0.3097801107771617,10.665935836873915,40.797604511583245,48.5364596515428,0.30049457745207764,17.172998428344727,0,3.0,
C208,HGLS,2,"(0.85, 1.0, 1.18)",4,1171.6395954169402,362.9506436591687,943.6716735138386,0.3097801107771617,10.665935836873915,40.797604511583245,48.5364596515428,0.30049457745207764,17.063841104507446,0,8.0,
C208,IGLS,3,"(0.85, 1.0, 1.18)",3,762.8437593630406,209.3483330438221,544.3056659139374,0.2744314684026829,60.09704470245501,32.048771281005095,7.854184016539877,0.32610384417186594,61.78452467918396,66,60.0,
C208,HGLS,3,"(0.85, 1.0, 1.18)",4,891.2492959674344,261.7692996217311,680.6001790165009,0.2937105261189412,21.45014204863647,51.75038851252285,26.799469438840642,0.3016626497316061,20.24576473236084,0,3.0,
C208,HGLS,2,"(0.85, 1.0, 1.18)",4,1195.9437603494835,302.2968216954912,785.9717364082771,0.2527684258389816,60.98894225040219,39.011057749597796,0.0,0.2665031463428671,24.595247745513916,19,20.0,
C208,HGLS,3,"(0.85, 1.0, 1.18)",4,891.2492959674344,261.7692996217311,680.6001790165009,0.2937105261189412,21.45014204863647,51.75038851252285,26.799469438840642,0.3016626497316061,20.23106360435486,0,8.0,
C208,ALNS,1,"(0.85, 1.0, 1.18)",3,1010.4338798613612,353.5997804446241,919.3594291560228,0.34994846025267934,6.081758039260665,16.179316163714887,77.73892579702445,0.36328966538983226,16.28785800933838,0,3.0,
C208,ALNS,1,"(0.85, 1.0, 1.18)",3,1010.4338798613612,353.5997804446241,919.3594291560228,0.34994846025267934,6.081758039260665,16.179316163714887,77.73892579702445,0.36328966538983226,16.482457876205444,0,8.0,
C208,HGLS,3,"(0.85, 1.0, 1.18)",3,1139.576686041676,357.53849664963667,929.6000912890554,0.3137467631876078,17.049760554392098,26.991684225681503,55.95855521992637,0.30120689706188664,26.038963079452515,6,20.0,
C208,RGLS,1,"(0.85, 1.0, 1.18)",3,817.5169365681257,231.31501997157386,601.419051926092,0.2829482908851,45.61365241388981,54.38634758611015,0.0,0.3486005990218048,67.46327924728394,34,60.0,
C208,RGLS,2,"(0.85, 1.0, 1.18)",3,828.7457689065645,247.44174758373578,643.348543717713,0.2985737687809941,23.620037104903222,48.16129328153364,28.2186696135631,0.32201187919860913,62.50787854194641,84,60.0,
C208,ALNS,1,"(0.85, 1.0, 1.18)",3,1001.3128294025339,347.35409208480854,903.1206394205022,0.34689867330679136,6.137157331395546,19.074337212790738,74.7885054558137,0.3614155548967571,21.65667414665222,4,20.0,
C208,ALNS,2,"(0.85, 1.0, 1.18)",4,1171.6395954169402,362.9506436591687,943.6716735138386,0.3097801107771617,10.665935836873915,40.797604511583245,48.5364596515428,0.30049457745207764,17.51447558403015,0,3.0,
R103,GLS,1,"(0.85, 1.0, 1.18)",14,1577.0121867961575,440.8404713893244,1146.1852256122436,0.27954157556951514,24.212742177343056,57.10454125688793,18.682716565769024,0.2624466689478367,3.4234282970428467,40,3.0,
C208,ALNS,2,"(0.85, 1.0, 1.18)",4,1171.6395954169402,362.9506436591687,943.6716735138386,0.3097801107771617,10.665935836873915,40.797604511583245,48.5364596515428,0.30049457745207764,17.478244304656982,0,8.0,
C208,RGLS,3,"(0.85, 1.0, 1.18)",3,944.3425919632675,296.0197187846528,769.6512688400974,0.31346644883318703,6.728028650376913,49.0311658199541,44.24080552966896,0.3176287706256224,60.741695165634155,38,60.0,
R103,GLS,2,"(0.85, 1.0, 1.18)",14,1534.8650591538228,434.28445590687454,1129.1395853578738,0.28294634327417506,28.023494140512994,45.30556971737974,26.670936142107255,0.26475511623184106,3.415644407272339,59,3.0,
R103,GLS,1,"(0.85, 1.0, 1.18)",14,1370.0538133537923,366.4463473794663,952.7605031866125,0.2674685795607052,39.55107202273119,49.99632741893241,10.452600558336421,0.2577126961829338,8.29850697517395,120,8.0,
C208,ALNS,3,"(0.85, 1.0, 1.18)",4,891.2492959674344,261.7692996217311,680.6001790165009,0.2937105261189412,21.45014204863647,51.75038851252285,26.799469438840642,0.3016626497316061,19.98843502998352,0,3.0,
C208,ALNS,2,"(0.85, 1.0, 1.18)",3,1122.2752820558876,354.9124784396758,922.7724439431571,0.3162436918235554,10.408540625980148,44.66367863335257,44.92778074066727,0.32092494951743955,23.784318685531616,5,20.0,
C208,ALNS,3,"(0.85, 1.0, 1.18)",4,891.2492959674344,261.7692996217311,680.6001790165009,0.2937105261189412,21.45014204863647,51.75038851252285,26.799469438840642,0.3016626497316061,19.835999727249146,0,8.0,
R103,GLS,3,"(0.85, 1.0, 1.18)",14,1556.8355661990418,421.49307737700593,1095.8820011802154,0.2707370556840927,29.52295098153526,57.850041144167065,12.627007874297753,0.2539188130970301,3.587357521057129,45,3.0,
C208,ALNS,3,"(0.85, 1.0, 1.18)",3,844.8344615784752,271.08645133404514,704.8247734685174,0.3208752290094222,26.89410143149223,32.95012692076076,40.155771647746995,0.36588918553853517,21.78520703315735,2,20.0,
R103,GLS,2,"(0.85, 1.0, 1.18)",14,1411.9030320250467,368.9505724929826,959.2714884817548,0.26131438499980325,37.53781873562189,52.44229914529344,10.019882119084668,0.23488623076248957,8.495734214782715,114,8.0,
R103,IGLS,1,"(0.85, 1.0, 1.18)",13,1478.1918784702657,413.6545795861553,1075.5019069240038,0.27983821695342653,29.819369833322167,46.12215161214009,24.058478554537682,0.26064679749230146,3.3181514739990234,87,3.0,
R103,GLS,3,"(0.85, 1.0, 1.18)",13,1433.6341965689267,386.11312146414775,1003.8941158067842,0.26932471504113153,28.183165625894027,55.414637862292366,16.40219651181356,0.24161319614448726,8.507369756698608,114,8.0,
C208,HGLS,1,"(0.85, 1.0, 1.18)",3,785.4539300412796,225.45437110771257,586.1813648800527,0.28703703996472946,44.82875106739361,55.171248932606346,0.0,0.3647492202494386,71.12967371940613,36,60.0,
R103,GLS,1,"(0.85, 1.0, 1.18)",14,1358.5653052099558,347.08754696562664,902.4276221106293,0.25548094422445666,50.7012842696427,44.23490409460677,5.063811635750546,0.24508172204069636,20.62459444999695,199,20.0,
C208,HGLS,2,"(0.85, 1.0, 1.18)",3,924.9699485626531,268.7322533720545,698.7038587673418,0.29053079377297397,29.69850318833448,46.2186534900964,24.0828433215691,0.30084289722102775,61.44107246398926,105,60.0,
R103,IGLS,2,"(0.85, 1.0, 1.18)",15,1431.819496946213,363.23704168182354,944.4163083727412,0.25368912943044575,48.85658367650189,37.73669395739955,13.406722366098524,0.2199772913322894,3.2951302528381348,120,3.0,
R103,IGLS,1,"(0.85, 1.0, 1.18)",13,1371.266958183984,369.10233129036914,959.6660613549598,0.2691688362265974,35.64123149797819,50.57214275245464,13.786625749567158,0.25498898538585524,8.334433555603027,137,8.0,
R103,GLS,2,"(0.85, 1.0, 1.18)",13,1354.5797554744267,370.43712935139183,963.1365363136188,0.2734701503210125,33.83113777906021,50.268818164097354,15.900044056842473,0.2602697151316068,20.66742968559265,204,20.0,
C208,HGLS,3,"(0.85, 1.0, 1.18)",3,968.5754286398217,279.1860813580488,725.8838115309269,0.28824402633268537,27.818551548763114,60.16776214570412,12.013686305532728,0.3170225800963954,60.66231608390808,44,60.0,
R103,IGLS,2,"(0.85, 1.0, 1.18)",14,1395.725544795763,375.7883492653216,977.0497080898361,0.2692422952825663,41.659974491756145,42.715700697849016,15.624324810394834,0.25244042916246134,8.55585241317749,182,8.0,
R103,IGLS,3,"(0.85, 1.0, 1.18)",14,1436.115935195296,380.64285244175284,989.6714163485574,0.2650502254819626,37.93904287919802,47.519886553219116,14.541070567582869,0.24428498618572608,3.2506327629089355,81,3.0,
R103,GLS,3,"(0.85, 1.0, 1.18)",13,1354.6485679415941,355.132898706487,923.3455366368663,0.2621586934876519,41.78209979929804,46.479443664846116,11.73845653585583,0.24240484774135904,20.29004192352295,189,20.0,
R103,RGLS,1,"(0.85, 1.0, 1.18)",13,1484.8241283976602,437.59846878500696,1137.7560188410182,0.2947140071445626,20.417699881987758,57.220038135884046,22.362261982128132,0.29917639681257735,3.2558419704437256,43,3.0,
