instance,algo,seed,phi,nv,dist,fuel,emis,IF,plow,pmed,phigh,lam,runtime,iters,error
C204,HGLS,1,"(0.85, 1.0, 1.18)",4,1191.13026331699,294.1206883586717,764.7137897325465,0.24692571200367422,87.62534504423385,12.374654955766147,0.0,0.2821895484496945,32.76794791221619,87,
C204,HGLS,4,"(0.85, 1.0, 1.18)",3,1275.2008703519882,424.61718464864236,1104.0046800864702,0.3329806264415716,0.0,48.12371966576245,51.876280334237585,0.3602773393572301,30.302159070968628,12,
C204,HGLS,3,"(0.85, 1.0, 1.18)",3,1220.1262338653685,416.0607602756904,1081.7579767167952,0.34099812685578196,1.4679723337602626,50.55960445516104,47.97242321107869,0.3886165765126425,34.70672249794006,37,
C204,ALNS,1,"(0.85, 1.0, 1.18)",3,1075.99091811334,349.0539867791574,907.5403656258093,0.32440235405629103,21.28227138542639,55.293914458188304,23.423814156385262,0.407747161622237,32.21660566329956,25,
C204,HGLS,5,"(0.85, 1.0, 1.18)",4,1108.3155838567895,287.44688037318053,747.3618889702694,0.2593547222108923,83.7214427100314,16.27855728996863,0.0,0.32049827631807865,35.62767148017883,41,
C204,ALNS,2,"(0.85, 1.0, 1.18)",3,1119.4054692501488,373.90594118688955,972.1554470859129,0.33402189953329087,4.6373826978769435,72.80834378493606,22.55427351718697,0.41121167992682817,31.277852773666382,10,
C204,ALNS,4,"(0.85, 1.0, 1.18)",3,1328.4922146731913,445.74545873052654,1158.938192699369,0.33552733979715477,0.5879033079488518,46.70151932951287,52.71057736253827,0.366656342938048,30.210987329483032,14,
C205,GLS,2,"(0.85, 1.0, 1.18)",3,773.1173837587262,254.13373989970074,660.7477237392219,0.3287130068970362,20.07954867665326,60.82658347736561,19.093867845981126,0.4218663608327348,30.595452308654785,9,
C204,ALNS,3,"(0.85, 1.0, 1.18)",4,900.0609403025601,220.9958349174181,574.5891707852871,0.24553430220305886,100.0,0.0,0.0,0.29621294981591706,33.72786474227905,17,
C204,ALNS,5,"(0.85, 1.0, 1.18)",4,995.7189057354784,249.38673617663088,648.4055140592403,0.2504589746565309,94.31882410095047,5.681175899049539,0.0,0.3055475272561324,32.95966577529907,14,
C205,GLS,5,"(0.85, 1.0, 1.18)",3,787.5336390965659,253.25300873840405,658.4578227198506,0.32157738560720783,15.964849085909131,69.27870697905719,14.756443935033644,0.4060540685441527,31.948593616485596,7,
C205,GLS,1,"(0.85, 1.0, 1.18)",4,880.4854574558265,220.48583047699972,573.2631592401993,0.250413937686258,88.9691526284774,11.030847371522597,0.0,0.3007815017933012,37.77853322029114,25,
C205,GLS,3,"(0.85, 1.0, 1.18)",3,885.5379363136067,305.6038750108652,794.5700750282494,0.3451053449873184,9.384416401562598,45.92662437794008,44.688959220497345,0.40840091530228023,38.348910093307495,40,
C205,GLS,4,"(0.85, 1.0, 1.18)",3,823.9521025713593,254.00888025265172,660.4230886568945,0.3082811239390617,31.445103856383167,68.55489614361682,0.0,0.41105209940884274,36.209712982177734,15,
C205,IGLS,1,"(0.85, 1.0, 1.18)",4,753.0515769609198,188.52407054712867,490.16258342253457,0.2503468239293154,91.7181760792154,8.281823920784605,0.0,0.3027538962359497,36.88714408874512,85,
C205,IGLS,3,"(0.85, 1.0, 1.18)",3,904.7992912778609,290.95986466661276,756.4956481331932,0.32157393078379404,4.8946703636872835,69.38343468194782,25.721894954364927,0.3746845964535892,31.9715313911438,27,
C205,IGLS,2,"(0.85, 1.0, 1.18)",3,725.4229399867268,221.30136311703467,575.3835441042902,0.30506529490380313,40.93843305626062,59.06156694373935,0.0,0.42701133306130484,38.310285806655884,23,
C205,IGLS,4,"(0.85, 1.0, 1.18)",3,760.9039012514302,222.92997521877655,579.617935568819,0.2929804602816886,61.806302784745405,38.19369721525458,0.0,0.41023556769350744,37.48223423957825,25,
C205,IGLS,5,"(0.85, 1.0, 1.18)",3,739.6130230464249,224.48056781008145,583.6494763062118,0.30351083717463284,37.49407383475447,62.505926165245505,0.0,0.41374093424190744,37.644002199172974,21,
C205,RGLS,1,"(0.85, 1.0, 1.18)",4,830.0961777138593,210.6642151603793,547.7269594169862,0.2537828998810267,91.98313835471798,8.016861645282015,0.0,0.3186449992636738,31.775445461273193,52,
C205,RGLS,2,"(0.85, 1.0, 1.18)",3,775.7888537200149,255.68249345311753,664.7744829781057,0.3295774259027886,18.92891479427028,61.64296640565654,19.42811880007317,0.42296313200834673,32.15507483482361,7,
C205,RGLS,3,"(0.85, 1.0, 1.18)",4,976.2526661286344,256.04845741318235,665.7259892742742,0.2622768329315318,78.69331552161572,21.306684478384277,0.0,0.327853868793973,32.02434182167053,28,
C205,RGLS,5,"(0.85, 1.0, 1.18)",3,777.1894382806047,246.9419887238605,642.0491706820374,0.31773719065222544,16.456426038243748,74.33974424266064,9.203829719095568,0.4059122630142567,34.27714681625366,14,
C205,RGLS,4,"(0.85, 1.0, 1.18)",3,824.292467290825,257.0430852056179,668.3120215346065,0.31183481034399474,28.47496489091608,69.01142256407253,2.513612545011391,0.4113022824513302,36.538503646850586,3,
C205,HGLS,2,"(0.85, 1.0, 1.18)",3,773.0793765699208,254.24154115083914,661.0280069921818,0.3288686114987112,18.740166559433728,62.86686710475366,18.392966335812584,0.4225927323331878,30.43998408317566,10,
C205,HGLS,3,"(0.85, 1.0, 1.18)",3,868.331667759164,299.3096197284755,778.2050112940364,0.34469504089477765,20.88153802102228,21.167978015788126,57.95048396318955,0.40166409281468146,32.46746015548706,34,
C205,HGLS,5,"(0.85, 1.0, 1.18)",3,790.6830320240746,254.2450803952887,661.0372090277507,0.32155120332409953,16.175584894023064,69.12674799842267,14.69766710755424,0.40647445999074894,30.74243426322937,7,
C205,ALNS,1,"(0.85, 1.0, 1.18)",4,803.0499909313817,209.35838361997307,544.33179741193,0.26070404829611926,87.88890166887182,12.111098331128135,0.0,0.3358923632016549,32.59765386581421,14,
C205,HGLS,1,"(0.85, 1.0, 1.18)",4,858.9179084966634,217.83055241507904,566.3594362792055,0.2536104443279579,92.16100852431488,7.838991475685113,0.0,0.3180877980917456,37.80490159988403,56,
C205,ALNS,2,"(0.85, 1.0, 1.18)",3,761.1790650532278,222.87766018462634,579.4819164800285,0.2928058198356269,61.302634989942575,38.69736501005739,0.0,0.41077484494452815,31.72822380065918,11,
C205,HGLS,4,"(0.85, 1.0, 1.18)",3,799.8383480201285,243.53910562100538,633.201674614614,0.3044854078625354,37.011315175529035,62.98868482447097,0.0,0.4079998220774484,38.93981623649597,20,
C205,ALNS,3,"(0.85, 1.0, 1.18)",3,714.060997065506,223.72556896862443,581.6864793184235,0.31331436654297545,42.47920788205341,48.27258108334526,9.248211034601301,0.4249082159013832,30.621556520462036,17,
C205,ALNS,4,"(0.85, 1.0, 1.18)",3,807.5597822610853,248.5128727889225,646.1334692511984,0.3077330969765628,31.840424534970985,68.15957546502902,0.0,0.4112660495276814,31.037083625793457,12,
C205,ALNS,5,"(0.85, 1.0, 1.18)",3,771.8702432515552,231.5805718576805,602.1094868299693,0.3000252618654294,50.38559331443781,44.80439525631378,4.810011429248417,0.39973583416631575,30.459564208984375,13,
C206,GLS,1,"(0.85, 1.0, 1.18)",3,909.760344434228,274.4080533440672,713.4609386945747,0.3016267471129654,25.596836135892467,62.398133802153396,12.005030061954145,0.3559154697311614,31.039169788360596,19,
C206,GLS,5,"(0.85, 1.0, 1.18)",3,798.4501182369664,258.2424483395602,671.4303656828566,0.32342965758434294,30.493702989168117,49.17595073949474,20.330346271337127,0.42481802208219915,30.584721326828003,7,
C206,GLS,2,"(0.85, 1.0, 1.18)",3,858.0668231276838,236.59577539972952,615.1490160392967,0.2757311773660349,43.41961405894676,52.61114114404458,3.9692447970086255,0.3104542397024545,36.29792881011963,45,
C206,GLS,3,"(0.85, 1.0, 1.18)",4,1032.8798169005872,264.1312730076029,686.7413098197675,0.25572314289206893,68.7423388693303,31.257661130669685,0.0,0.2855643171043343,32.48593711853027,35,
C206,IGLS,1,"(0.85, 1.0, 1.18)",3,896.8881411524452,261.29183757398823,679.3587776923695,0.29133157813664984,32.780911778316316,67.21908822168372,0.0,0.36113634349597956,30.20287847518921,28,
C206,IGLS,3,"(0.85, 1.0, 1.18)",3,958.1124792770214,288.5726252847424,750.2888257403303,0.3011886720257473,15.006908232060479,65.39883136237799,19.594260405561528,0.32448183792123464,30.99291682243347,94,
C206,GLS,4,"(0.85, 1.0, 1.18)",3,828.8633290164546,221.39454468288238,575.6258161754943,0.2671062127282111,57.76327173157269,42.236728268427285,0.0,0.31639329091837803,36.66736817359924,15,
C206,IGLS,2,"(0.85, 1.0, 1.18)",4,971.5855160501682,255.74587019771747,664.9392625140654,0.26322528071168977,43.359373564224114,48.957210408457165,7.6834160273186916,0.26464131515472133,35.5253369808197,28,
C206,RGLS,2,"(0.85, 1.0, 1.18)",3,779.7290887518906,217.9161177199387,566.5819060718406,0.2794767065427253,62.165106996162784,33.97030878540957,3.8645842184276042,0.3509937311684024,36.47189021110535,18,
C206,IGLS,5,"(0.85, 1.0, 1.18)",3,722.0163592077766,218.4565603192563,567.9870568300664,0.302564557621596,50.48787138812085,49.51212861187914,0.0,0.42612212190410026,39.223613262176514,28,
C206,IGLS,4,"(0.85, 1.0, 1.18)",3,841.5932827122269,249.68585870200374,649.1832326252097,0.2966823331780096,11.031567855012943,66.95748471269845,22.010947432288557,0.30933279355418564,43.871405839920044,17,
C206,RGLS,3,"(0.85, 1.0, 1.18)",4,1151.1257568692424,286.7566262483793,745.5672282457862,0.24910972979032409,76.07898897824306,23.9210110217569,0.0,0.27284783585638084,36.37504291534424,25,
C206,RGLS,1,"(0.85, 1.0, 1.18)",3,866.9975425784487,271.39029132795747,705.6147574526894,0.3130231378982268,30.337157662337752,44.4915675967669,25.17127474089533,0.3681548158601895,40.148892402648926,21,
C206,RGLS,5,"(0.85, 1.0, 1.18)",3,786.1417095103158,253.94566256936577,660.258722680351,0.3230278453582464,32.9534888035988,49.47377353192878,17.572737664472402,0.4214904399336465,30.23958992958069,13,
C206,RGLS,4,"(0.85, 1.0, 1.18)",3,874.2958793539686,246.67092641006195,641.3444086661611,0.28213666818643945,42.90775089691198,41.31642517383416,15.775823929253809,0.31013292399930553,45.062065839767456,7,
C206,HGLS,2,"(0.85, 1.0, 1.18)",3,906.3866577412318,257.1435591792172,668.5732538659648,0.2837018362781662,24.30264826180276,75.69735173819724,0.0,0.31256468245580094,33.139113903045654,16,
C206,HGLS,4,"(0.85, 1.0, 1.18)",3,847.9766834405766,242.5280933954549,630.5730428281828,0.2860079741950245,29.00380229006432,56.97345271929072,14.022744990644929,0.3092136539359069,31.137865781784058,11,
C206,HGLS,1,"(0.85, 1.0, 1.18)",3,971.3272813925618,313.6285895059407,815.4343327154457,0.3228866269011832,19.009668883604068,41.897834266025846,39.092496850370075,0.3665310392878365,33.76261758804321,7,
C206,HGLS,3,"(0.85, 1.0, 1.18)",4,1048.026836808931,277.059839405971,720.3555824555247,0.2643633060481281,52.192125010685466,39.42107127748228,8.386803711832211,0.27216603717522403,35.92724680900574,17,
C206,ALNS,1,"(0.85, 1.0, 1.18)",3,891.6028161420131,266.56249407623557,693.0624845982124,0.2989700001505804,32.073586830901625,52.42461885849903,15.50179431059937,0.3528000232572587,32.63950514793396,5,
C206,ALNS,2,"(0.85, 1.0, 1.18)",3,894.4745230622267,264.32319038059603,687.2402949895497,0.29550667298570743,15.523938403107394,69.23522051784994,15.240841079042655,0.32019631160980727,34.169371128082275,5,
C206,HGLS,5,"(0.85, 1.0, 1.18)",3,805.5461448997157,262.3144580452042,682.017590917531,0.3256355451590676,27.09271719955472,52.30843490482318,20.5988478956221,0.4266347065209243,40.01121783256531,3,
C206,ALNS,3,"(0.85, 1.0, 1.18)",3,730.9096044102123,198.59208263071815,516.3394148398672,0.2717053948018191,71.70254921747667,28.297450782523285,0.0,0.35546301191598423,31.2203369140625,9,
C206,ALNS,4,"(0.85, 1.0, 1.18)",3,850.6572021336118,244.2419328032482,635.0290252884454,0.2871214540835515,32.53732657129011,51.24845950074277,16.214213927967116,0.31315551675474407,30.34295392036438,6,
C207,GLS,2,"(0.85, 1.0, 1.18)",3,953.139184772898,270.69105073031335,703.7967318988148,0.2839994987666048,31.559353864126123,68.44064613587388,0.0,0.32932398016881026,30.211740255355835,8,
C207,GLS,1,"(0.85, 1.0, 1.18)",4,1168.638677746476,290.62168590345766,755.61638334899,0.24868395290824438,82.57969532824657,17.42030467175342,0.0,0.2746573755521603,31.91469717025757,27,
C206,ALNS,5,"(0.85, 1.0, 1.18)",3,809.0946941121822,238.22692126455416,619.3899952878409,0.29443639044742476,59.12567040729706,40.874329592702935,0.0,0.4172049778707269,32.60310745239258,7,
C207,GLS,3,"(0.85, 1.0, 1.18)",3,1050.6618044848253,337.3126093560468,877.0127843257217,0.32104775096629923,18.5176016675952,59.48466582017851,21.99773251222629,0.3947199702059903,30.62013006210327,10,
C207,GLS,4,"(0.85, 1.0, 1.18)",3,879.0728105024766,255.22419989094112,663.5829197164469,0.2903334022412266,37.697024426582345,47.31799659974599,14.984978973671636,0.33115540669173493,33.91390824317932,10,
C207,GLS,5,"(0.85, 1.0, 1.18)",3,884.7437754533132,300.26704487370824,780.6943166716414,0.33938305439884153,10.493277777812521,62.68244882536803,26.824273396819493,0.42603650647642455,32.64280700683594,5,
C207,IGLS,1,"(0.85, 1.0, 1.18)",4,1006.3720992694002,303.2010394811009,788.3227026508624,0.3012812454769135,29.786517205423365,47.944408181800696,22.269074612775942,0.34036936913594074,35.64044642448425,35,
C207,IGLS,4,"(0.85, 1.0, 1.18)",3,838.7058092441162,246.67155611928814,641.3460459101492,0.2941097502849073,17.129930625969763,62.00250762753369,20.86756174649651,0.31085795545394446,31.183438777923584,22,
C207,IGLS,3,"(0.85, 1.0, 1.18)",3,966.3900246956591,296.720669768705,771.4737413986331,0.30704028620551,29.137455765243534,64.5175266313878,6.345017603368668,0.3941129987948549,33.04636287689209,25,
C207,IGLS,2,"(0.85, 1.0, 1.18)",3,857.9437579394084,254.04054169758973,660.5054084137333,0.29610395710289805,12.041494133321947,63.5481932155741,24.410312651103908,0.3067302717511865,38.57859468460083,22,
C207,IGLS,5,"(0.85, 1.0, 1.18)",3,785.7984734248882,249.05236048758087,647.5361372677103,0.3169417718541635,33.71973963793962,47.35493353299899,18.925326829061383,0.4196232194039239,33.09774041175842,32,
C207,RGLS,1,"(0.85, 1.0, 1.18)",4,1123.8961511366178,272.5916229558563,708.7382196852263,0.24254164646811818,96.8542165551887,3.145783444811323,0.0,0.2806175123432441,31.36481022834778,33,
C207,RGLS,2,"(0.85, 1.0, 1.18)",3,915.2522517507382,271.56321023529244,706.0643466117604,0.296708595598463,13.697745254272219,75.46356317183451,10.838691573893284,0.3299240775772901,33.336262464523315,7,
C207,RGLS,4,"(0.85, 1.0, 1.18)",3,843.5774052600168,236.13406818724616,613.9485772868401,0.2799198588236989,44.60892417663857,55.39107582336142,0.0,0.3365624325192867,31.91091513633728,10,
C207,RGLS,3,"(0.85, 1.0, 1.18)",3,930.6910051570071,284.58319103388817,739.9162966881092,0.30577623449350855,41.504017809111296,32.947045790264,25.54893640062468,0.37170706693916994,35.99204349517822,18,
C207,HGLS,2,"(0.85, 1.0, 1.18)",3,897.4398254456762,256.989465337922,668.1726098785973,0.28635843657851806,27.981909730148683,72.01809026985133,0.0,0.3296956346055419,31.748581647872925,10,
C207,HGLS,1,"(0.85, 1.0, 1.18)",4,1073.0598201560274,300.62497368905565,781.6249315915447,0.2801567704262224,42.48438299399657,57.51561700600342,0.0,0.3332515681589771,35.70080041885376,15,
C207,RGLS,5,"(0.85, 1.0, 1.18)",3,882.3640160909083,299.2115710215807,777.9500846561099,0.33910219089300836,9.199912588249514,65.3552783059017,25.444809105848833,0.4263123248743235,41.58276605606079,14,
C207,HGLS,3,"(0.85, 1.0, 1.18)",3,1054.1738958341555,344.67833162918146,896.1636622358718,0.32696534508326214,15.266164491867576,53.601871477718994,31.131964030413428,0.391058831776922,30.297587633132935,8,
C207,HGLS,4,"(0.85, 1.0, 1.18)",3,841.8977502189003,243.95828563117672,634.2915426410596,0.28977187023928447,35.53729234156792,53.58341925281793,10.879288405614119,0.3451557922518048,31.889300107955933,17,
C207,ALNS,2,"(0.85, 1.0, 1.18)",3,900.3408554678886,245.81223278942454,639.1118052525038,0.27302130220635273,43.163196683278606,54.459315821121734,2.3774874955996412,0.3032260614297137,31.08518075942993,7,
C207,HGLS,5,"(0.85, 1.0, 1.18)",3,894.1377778882622,304.3975569986567,791.4336481965074,0.3404369712658493,11.096886670879533,58.19732323783611,30.705790091284378,0.42170136254125257,32.007174015045166,3,
C207,ALNS,1,"(0.85, 1.0, 1.18)",3,948.672837308458,295.12752114442867,767.3315549755146,0.3110951526574265,23.991891091585504,46.81311723202975,29.194991676384753,0.35756958177682296,32.48197269439697,12,
C207,ALNS,3,"(0.85, 1.0, 1.18)",3,906.2464695493568,281.6164582086677,732.2027913425361,0.31075040584566943,25.039279038822702,56.33774809861901,18.622972862558225,0.37437044121068463,30.854973793029785,6,
C207,ALNS,4,"(0.85, 1.0, 1.18)",3,867.1901563825988,239.6547647204774,623.1023882732412,0.27635780106196595,32.579299970974674,67.4207000290253,0.0,0.30831532151074326,30.985325813293457,7,
C207,ALNS,5,"(0.85, 1.0, 1.18)",3,904.317068330198,315.3165973302554,819.823153058664,0.3486792502020123,4.3477241714693715,49.22466697742847,46.427608851102214,0.41450506487664995,30.15034508705139,10,
C208,GLS,1,"(0.85, 1.0, 1.18)",3,970.5552815027492,307.5706702948108,799.6837427665081,0.3169017532093452,16.009209230358696,53.80811007400205,30.182680695639213,0.35891252440458854,31.2847580909729,10,
C208,GLS,2,"(0.85, 1.0, 1.18)",4,1070.758596096439,258.07754972358026,671.0016292813087,0.24102309396761193,89.31270010864387,10.687299891356117,0.0,0.25822659839116313,32.51594614982605,38,
C208,GLS,4,"(0.85, 1.0, 1.18)",3,939.9470677812485,289.5935569527685,752.9432480771981,0.3080956012090724,22.229310767919767,31.67193955995144,46.09874967212877,0.3205456412965599,31.330174207687378,34,
C208,GLS,5,"(0.85, 1.0, 1.18)",3,868.4839841658907,265.77312089782674,691.0101143343495,0.30601959937474327,15.32639466606884,68.53884864892164,16.134756685009478,0.3527274523614932,32.77432823181152,15,
C208,GLS,3,"(0.85, 1.0, 1.18)",4,897.7078379606496,250.2548938781895,650.6627240832927,0.2787709801517398,40.96967767120732,37.5960204116601,21.43430191713255,0.2865827187894816,36.253159284591675,5,
C208,IGLS,2,"(0.85, 1.0, 1.18)",3,1056.1056689826132,321.0143083927086,834.6372018210424,0.303960406444891,15.477326088848445,64.4842896566568,20.03838425449477,0.33594170332335727,33.35148811340332,39,
C208,IGLS,3,"(0.85, 1.0, 1.18)",3,835.4663294700774,260.9331699635725,678.4262419052885,0.31232039013358937,9.592580191553782,56.03988375696581,34.36753605148038,0.3394044967181226,31.88182497024536,21,
C208,IGLS,1,"(0.85, 1.0, 1.18)",3,925.2318338980626,294.65574072572366,766.1049258868816,0.31846692896883977,11.54975372608335,49.3594996929058,39.09074658101084,0.35238283984399044,39.76554298400879,29,
C208,RGLS,1,"(0.85, 1.0, 1.18)",3,970.7685132556337,293.73108475623957,763.700820366223,0.3025758260032183,20.98235337071346,68.03452308393537,10.983123545351164,0.35176138915128,33.89362978935242,18,
C208,IGLS,4,"(0.85, 1.0, 1.18)",3,1019.5973676098525,328.3924373214187,853.8203370356887,0.3220805072214325,8.673514628341932,47.081519217758554,44.244966153899504,0.3474802078399836,35.081871509552,18,
C208,RGLS,2,"(0.85, 1.0, 1.18)",4,1206.699908000333,292.4823586850463,760.4541325811203,0.24238201788689087,90.95609211013316,9.04390788986684,0.0,0.27148570942683753,33.903563022613525,18,
C208,IGLS,5,"(0.85, 1.0, 1.18)",3,954.3378344051588,296.2439668908051,770.2343139160932,0.3104183405611858,19.774835160287317,43.374921070494345,36.850243769218324,0.3406385601993557,37.21997404098511,27,
C208,RGLS,3,"(0.85, 1.0, 1.18)",3,829.1194455518664,231.4206773718517,601.6937611668144,0.27911621011109783,54.202292910745385,45.797707089254594,0.0,0.358023143044634,33.412338972091675,19,
C208,RGLS,4,"(0.85, 1.0, 1.18)",3,1007.3163736646239,308.31346817420854,801.6150172529423,0.3060741155755882,16.299695152388527,43.015277212471695,40.68502763513973,0.3180541142221653,37.08899450302124,27,
C208,HGLS,1,"(0.85, 1.0, 1.18)",3,960.8358813403208,282.73962515741556,735.1230254092804,0.29426422414929704,27.856801998162524,62.51315067648082,9.630047325356632,0.34748747564191546,30.48116970062256,14,
C208,RGLS,5,"(0.85, 1.0, 1.18)",3,970.9135346015591,297.90931254699285,774.5642126221815,0.30683402994196396,15.016854749514643,59.71913548822568,25.264009762259672,0.3384155992105956,33.368762731552124,44,
C208,HGLS,2,"(0.85, 1.0, 1.18)",4,1181.480656033358,294.37843215693744,765.3839236080373,0.2491606025487276,68.87565522712829,31.124344772871694,0.0,0.2625672892880262,32.26114463806152,26,
C208,HGLS,3,"(0.85, 1.0, 1.18)",3,838.0828706909022,259.58591275107176,674.9233731527866,0.309737762015197,5.922688788090566,71.98564480550725,22.091666406402172,0.34232461046255896,33.46598792076111,11,
C208,HGLS,4,"(0.85, 1.0, 1.18)",3,1074.617053655832,334.5300689273241,869.7781792110427,0.31130165651964814,14.801186261108374,39.36238118732864,45.836432551562964,0.3144945848165193,34.06256651878357,12,
C208,ALNS,1,"(0.85, 1.0, 1.18)",3,1001.3128294025339,347.35409208480854,903.1206394205022,0.34689867330679136,6.137157331395546,19.074337212790738,74.7885054558137,0.3614155548967571,31.759857416152954,6,
C208,HGLS,5,"(0.85, 1.0, 1.18)",3,871.1413519894022,256.6460799426935,667.2798078510032,0.2946089969860778,23.533246463717404,66.62291049833328,9.843843037949279,0.33749163120736936,34.65915060043335,33,
C208,ALNS,2,"(0.85, 1.0, 1.18)",3,868.9606001635005,251.52923239530512,653.9760042277933,0.28945988155041585,55.25765956877338,23.376687910686904,21.365652520539705,0.34568926708667763,31.43128252029419,11,
C208,ALNS,4,"(0.85, 1.0, 1.18)",3,975.8390881847702,322.7580473608468,839.1709231382016,0.33074925084342816,12.261007328156397,34.664302212851204,53.07469045899238,0.36105624460020297,32.46624517440796,9,
C208,ALNS,3,"(0.85, 1.0, 1.18)",3,845.6283921145556,259.7707245497196,675.403883829271,0.307192529215042,18.145074247970648,45.545263992285015,36.30966175974431,0.32625825314564627,32.76720333099365,10,
R101,GLS,1,"(0.85, 1.0, 1.18)",18,1666.3989032208,402.2562961284109,1045.8663699338683,0.24139255933914366,55.55421770427193,37.879264716957366,6.566517578770689,0.19270632636716692,30.20057439804077,292,
R101,GLS,2,"(0.85, 1.0, 1.18)",18,1633.8026603732171,401.3736130049654,1043.5713938129102,0.24566835563438108,47.01818411544472,45.642083678607015,7.339732205948252,0.1961406892607994,30.291667938232422,310,
C208,ALNS,5,"(0.85, 1.0, 1.18)",4,877.6176699157836,215.51402459176072,560.3364639385779,0.24556709827007187,90.87703315113662,9.122966848863369,0.0,0.2823526498310545,33.25895547866821,9,
R101,GLS,3,"(0.85, 1.0, 1.18)",18,1661.6149662233609,404.04701330860246,1050.5222346023663,0.24316524677612278,49.285964698734304,46.47203098888467,4.242004312381027,0.19684307184120767,30.284347534179688,330,
R101,GLS,4,"(0.85, 1.0, 1.18)",19,1675.6311528647814,400.1035986335736,1040.2693564472913,0.23877784675316358,54.83366436437857,41.58322418312353,3.5831114524978216,0.18902263289646715,30.46588635444641,339,
R101,GLS,5,"(0.85, 1.0, 1.18)",18,1658.4190445985876,413.068657500081,1073.9785095002105,0.24907375421515512,43.090033830707846,47.91225043672596,8.99771573256616,0.19810589334620127,30.31144142150879,279,
R101,IGLS,1,"(0.85, 1.0, 1.18)",17,1631.2239389811632,415.57413536424264,1080.492751947031,0.25476216075139485,42.53456854191498,46.58679922323497,10.87863223484999,0.21461339038281008,30.299924612045288,272,
R101,IGLS,2,"(0.85, 1.0, 1.18)",19,1639.0725531465591,395.82929621901667,1029.1561701694434,0.2414958968467476,53.73338317094729,39.199216293006764,7.067400536045897,0.19208978753766323,30.17595338821411,318,
R101,IGLS,3,"(0.85, 1.0, 1.18)",19,1648.446912060707,395.3132943286879,1027.8145652545886,0.2398095391707281,53.55170578571069,42.59933804390091,3.848956170388419,0.19113389507384212,30.42453646659851,312,
R101,IGLS,4,"(0.85, 1.0, 1.18)",18,1627.055850296193,402.9961619082888,1047.790020961551,0.24768428313934426,47.294422542468226,45.80348722934072,6.902090228191035,0.20399193752244185,30.537351608276367,304,
R101,IGLS,5,"(0.85, 1.0, 1.18)",18,1628.7585339031934,397.6712503912112,1033.945251017149,0.24415605021465206,50.444874274125496,44.431240756342646,5.123884969531826,0.199213948542463,30.167035579681396,279,
R101,RGLS,1,"(0.85, 1.0, 1.18)",18,1677.4757351464027,411.8094313580261,1070.7045215308679,0.24549352502084637,46.809149971516774,45.58109859052307,7.609751437960163,0.1948332742347683,30.203283071517944,267,
R101,RGLS,2,"(0.85, 1.0, 1.18)",18,1658.9328432586954,405.6225989703903,1054.6187573230147,0.24450814909035903,48.80593312853896,44.38174957573757,6.812317295723404,0.19382246511242662,30.318079471588135,256,
R101,RGLS,3,"(0.85, 1.0, 1.18)",18,1677.40305621468,408.3160523579342,1061.621736130629,0.24342155026196427,51.992174110992906,40.273816879279444,7.734009009727676,0.19346406663735966,30.301079273223877,300,
R101,RGLS,4,"(0.85, 1.0, 1.18)",18,1665.4713258516108,409.6222018853166,1065.0177249018232,0.2459497173725661,49.2908434021809,41.79465665943163,8.914499938387504,0.19539888203891806,30.474968433380127,293,
R101,RGLS,5,"(0.85, 1.0, 1.18)",18,1649.3709880527977,402.1466536074388,1045.5812993793409,0.24381819282646783,51.73340108128575,40.18082408957041,8.085774829143883,0.19382736708574683,30.27722430229187,247,
R101,HGLS,1,"(0.85, 1.0, 1.18)",18,1696.3296409420552,410.9330643807923,1068.4259673900601,0.24224835460198701,51.207940778727554,42.86461792243313,5.927441298839303,0.19193801863267132,30.328742742538452,258,
R101,HGLS,2,"(0.85, 1.0, 1.18)",18,1652.6896120766592,396.74705904138256,1031.5423535075947,0.2400614465912064,54.38283784250501,40.33572751701982,5.2814346404751245,0.1905533084096555,30.188769102096558,282,
R101,HGLS,3,"(0.85, 1.0, 1.18)",18,1654.176129782217,403.2931656214862,1048.562230615864,0.24380303787516408,45.42631632541643,47.04111212216573,7.532571552417882,0.1900856412631215,30.373592615127563,285,
R101,HGLS,4,"(0.85, 1.0, 1.18)",18,1641.7748985390153,398.3678936693442,1035.756523540295,0.24264464880285616,52.89642855316671,39.51674415255084,7.586827294282471,0.19149526659596225,30.201364278793335,236,
R101,HGLS,5,"(0.85, 1.0, 1.18)",18,1644.432054608444,397.8540781034664,1034.4206030690127,0.2419401136024434,53.69771026255315,40.99433423833471,5.307955499112077,0.1938653229684208,30.29412269592285,253,
R101,ALNS,1,"(0.85, 1.0, 1.18)",18,1706.9048073716283,421.9453367636884,1097.0578755855897,0.2471991026924457,48.17869801651628,44.707387711271494,7.113914272212241,0.20212677001841578,30.344059228897095,130,
R101,ALNS,2,"(0.85, 1.0, 1.18)",18,1693.8765723721779,421.9257290983063,1097.0068956555965,0.24908882735618884,43.86543300156042,44.37317708243134,11.761389916008225,0.19420945329895464,30.229140996932983,140,
R101,ALNS,3,"(0.85, 1.0, 1.18)",18,1692.113651877385,415.49542022414425,1080.288092582775,0.24554817565779685,47.10601945173796,46.598760468872825,6.295220079389201,0.19978476349564334,30.228758811950684,129,
R101,ALNS,4,"(0.85, 1.0, 1.18)",18,1670.505018612644,413.50639638635454,1075.1166306045218,0.24753376480710723,46.727041483940454,44.283600983364934,8.989357532694703,0.19768685707195482,30.252988815307617,142,
